file_path,label,subject_name,timestamp,image_name,annotation_name,label_index,split,feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_13_20_32\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_13_20_32,P175#2023_09_22_13_20_32#CSV1,csv_spectrum,2,train,0.14987382,0.1463371,0.14042468,0.12994367,0.12056556,0.114002466,0.107595645,0.104861975,0.10601705,0.10799241,0.11073638,0.11151798,0.10810999,0.10102294,0.09377479,0.09309575,0.104281455,0.13024232,0.16626418,0.20158535,0.23059049,0.25435767,0.27444482,0.28975317,0.3017962,0.31224173,0.32064316,0.32767382,0.33343664,0.33879426,0.3431017,0.34851652,0.3545315,0.36183378,0.3698568,0.37804905,0.38754737,0.39637932,0.40508804,0.41192922,0.41768909,0.4228625,0.42676637,0.43069798,0.43321687,0.43588597,0.4356797,0.43464947,0.43292165,0.43093342,0.42870286,0.4277315,0.4277361,0.42927712,0.4316967,0.43382758,0.4352753,0.436,0.436,0.43582878,0.43461952,0.43309897,0.43169284,0.42919537,0.4266676,0.42284244,0.41893882,0.41637328,0.41414478,0.41200113,0.40951392,0.40793777,0.40571192,0.40380958,0.40194368,0.40080997,0.39888108,0.3973345,0.3959054,0.3944711,0.39388013,0.3930489,0.39265257,0.39153326,0.38868004,0.38616407,0.38194463,0.3754583,0.3686366,0.36091483,0.35172093,0.3387627,0.32761884,0.32214546,0.321263,0.3224159,0.3265244,0.3320221,0.3351309,0.33613366
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_13_20_32\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_13_20_32,P175#2023_09_22_13_20_32#CSV5,csv_spectrum,2,train,1.8979615,1.9218423,1.963084,2.0406542,2.1155615,2.1715353,2.2293751,2.2551103,2.2441554,2.2256944,2.2006028,2.1935694,2.2246063,2.2924078,2.3668592,2.374,2.2606618,2.0383587,1.7941773,1.6015424,1.467112,1.3690139,1.2930051,1.2387259,1.1980033,1.1639776,1.1374264,1.1157366,1.0983024,1.0823623,1.0697284,1.0540696,1.0369581,1.0165703,0.99463934,0.97273135,0.94791716,0.9253836,0.9036509,0.88690376,0.87301797,0.86070824,0.8515186,0.84234816,0.8365168,0.8303746,0.8308479,0.8332154,0.8371985,0.8418017,0.84699124,0.84925956,0.8492488,0.8456526,0.840032,0.8351081,0.8317766,0.8290936,0.82946056,0.83050585,0.8332843,0.836789,0.840041,0.845843,0.85175,0.8607556,0.8700304,0.8761731,0.88153964,0.8867292,0.89278436,0.89664066,0.90211195,0.90681183,0.9114433,0.91426784,0.91909194,0.9229768,0.92657995,0.9302094,0.93170863,0.9338212,0.9348301,0.93768483,0.9449988,0.95149297,0.96247965,0.9796079,0.99794394,1.0191133,1.0449172,1.0824554,1.1159045,1.1327521,1.1354952,1.131913,1.1192505,1.1025537,1.0932341,1.0902464
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_13_21_02\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_13_21_02,P175#2023_09_22_13_21_02#CSV1,csv_spectrum,2,train,0.09632195,0.09259711,0.08807082,0.08176279,0.076199085,0.071631484,0.06659373,0.06367264,0.06187579,0.06080499,0.061094977,0.060513142,0.060202353,0.059173826,0.058,0.05821828,0.06147072,0.06834796,0.077713504,0.090692066,0.10724073,0.12574622,0.14367071,0.16021071,0.17279519,0.18312198,0.19077449,0.19712931,0.20247604,0.207046,0.21126331,0.21575433,0.2212115,0.22843893,0.23728965,0.24756448,0.2588236,0.2704895,0.28156736,0.29194945,0.30106723,0.3092131,0.31810865,0.3263827,0.3344464,0.34158733,0.34492812,0.34491295,0.341217,0.33520854,0.32866344,0.32536575,0.3292156,0.34033874,0.3548473,0.36958104,0.38228127,0.39258543,0.40047228,0.4066392,0.41101104,0.4141214,0.4161352,0.4169523,0.41663915,0.4152854,0.413586,0.41242445,0.41171238,0.41093397,0.40999132,0.4085988,0.40686485,0.40528402,0.40353674,0.40211305,0.39981383,0.3981137,0.39615887,0.39418158,0.3933549,0.39283887,0.39173377,0.39060023,0.38917968,0.38660184,0.38176632,0.37538573,0.36852166,0.36084273,0.35061538,0.33647653,0.32316917,0.3156657,0.3148108,0.31695828,0.32127568,0.3259736,0.32974735,0.3338393
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_13_21_02\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_13_21_02,P175#2023_09_22_13_21_02#CSV5,csv_spectrum,2,train,2.340059,2.3794973,2.429614,2.503933,2.574406,2.6362207,2.7091448,2.7540004,2.7826264,2.8000834,2.7953255,2.8048947,2.8100438,2.827276,2.849,2.843556,2.7891943,2.6831436,2.5547261,2.4002855,2.2326791,2.0734894,1.9402313,1.8312653,1.7556483,1.6976027,1.6566633,1.6238954,1.5971338,1.5748143,1.55465,1.5336149,1.508636,1.4764863,1.4384737,1.3960842,1.3516085,1.3075219,1.2673836,1.2311746,1.2004217,1.1737245,1.1453623,1.1196847,1.0952786,1.0741519,1.0644193,1.0644633,1.0752366,1.0930024,1.1127211,1.1228054,1.1110425,1.0778139,1.0360677,0.9953852,0.96159863,0.93500113,0.9151107,0.89982903,0.8891352,0.88159615,0.8767451,0.875,0.8755348,0.87878925,0.8828898,0.88570225,0.8874303,0.88932276,0.89161927,0.8950215,0.89927423,0.9031672,0.90748775,0.911022,0.9167563,0.92101765,0.92594,0.9309436,0.93304306,0.93435574,0.93717283,0.9400707,0.94371414,0.95035994,0.9629466,0.9798012,0.9982558,1.0193131,1.0480654,1.0892268,1.1295793,1.1530715,1.1557834,1.1489851,1.1354557,1.1209389,1.1094285,1.0970955
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_13_21_02\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_13_21_02,P175#2023_09_22_13_21_02#CSV1,csv_spectrum,2,train,0.14299446,0.13895237,0.13232094,0.122004025,0.11282152,0.10654594,0.10114063,0.098376766,0.099101186,0.101308346,0.1042089,0.104606494,0.10108743,0.094670504,0.08742069,0.0870554,0.09792638,0.12402443,0.15946664,0.19476257,0.22377533,0.24761415,0.26726872,0.28305596,0.2952426,0.30577052,0.31416586,0.32084948,0.3270176,0.3321191,0.33679074,0.34224942,0.3480155,0.35501242,0.3629592,0.37161398,0.38100463,0.38988718,0.39830518,0.40549725,0.4112732,0.41626364,0.42026788,0.42405745,0.42742455,0.42944157,0.4295562,0.42852864,0.42688853,0.4249015,0.42296076,0.42152542,0.42186153,0.42343444,0.42567885,0.42780185,0.4293284,0.43,0.43,0.42949867,0.42844605,0.4267869,0.42518634,0.42312792,0.4203378,0.4164914,0.41288024,0.40988725,0.40747786,0.40533864,0.40302154,0.40099144,0.39882907,0.39682862,0.3949261,0.39331728,0.39174026,0.3899346,0.38861483,0.3869964,0.3858735,0.3856456,0.38510555,0.38360205,0.38132137,0.3786573,0.37415898,0.36799365,0.36093256,0.35327893,0.34405363,0.33142692,0.32012284,0.31491593,0.3138615,0.31607652,0.3200732,0.3253773,0.32725337,0.329844
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_13_21_02\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_13_21_02,P175#2023_09_22_13_21_02#CSV5,csv_spectrum,2,train,1.944884,1.973624,2.022525,2.103701,2.1819482,2.2391791,2.2912436,2.3189507,2.3116138,2.2895865,2.2613578,2.2575498,2.2917695,2.3573527,2.4370234,2.441,2.3235393,2.087277,1.8359206,1.635974,1.4971128,1.3958836,1.3195007,1.2621107,1.2199578,1.1849204,1.1578343,1.1367832,1.1177412,1.1022617,1.0882934,1.0722156,1.0555084,1.0356026,1.0134649,0.9898997,0.9649437,0.94189787,0.92053676,0.9026412,0.88849753,0.8764365,0.8668629,0.8578863,0.8499775,0.84526956,0.8450027,0.8473977,0.8512324,0.8558979,0.86047584,0.86387515,0.8630781,0.8593565,0.85407007,0.8490952,0.84553313,0.844,0.844,0.84513664,0.84759045,0.8514705,0.85522777,0.8600807,0.86669666,0.8758894,0.88459766,0.8918731,0.8977687,0.90303236,0.90876526,0.91381514,0.91922235,0.9242508,0.92905664,0.9331387,0.9371563,0.9417763,0.9451665,0.94933987,0.9522457,0.9528365,0.9542378,0.95814955,0.96411276,0.9711237,0.98307455,0.9996896,1.0190642,1.0404973,1.0669577,1.104348,1.1390505,1.1554496,1.1588035,1.1517711,1.1392057,1.1227698,1.1170206,1.1091356
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_18\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_18,P175#2023_09_22_15_39_18#CSV1,csv_spectrum,2,train,0.084343575,0.081915155,0.07832748,0.072889395,0.06830052,0.06444695,0.059747193,0.058057234,0.056867972,0.05695637,0.057475097,0.056789402,0.055454392,0.053374406,0.050759614,0.05001667,0.05267297,0.05774732,0.0627905,0.06876893,0.07710297,0.08673371,0.096166834,0.10483063,0.111885585,0.1173583,0.12154851,0.1247281,0.12757567,0.12972194,0.1312363,0.13331926,0.13610385,0.1404461,0.1461367,0.15321362,0.16142677,0.17016988,0.17883115,0.18686019,0.19391921,0.20051959,0.20710103,0.21396445,0.22028486,0.22574246,0.22753818,0.22556442,0.22002473,0.21199071,0.20368308,0.19930378,0.20196614,0.21147843,0.22522075,0.23951411,0.2522489,0.2623921,0.27012214,0.27579045,0.27986574,0.2826972,0.28424606,0.28494614,0.2847594,0.28363475,0.28263363,0.2819608,0.28107733,0.2803348,0.2791188,0.27806613,0.27640414,0.27429613,0.27223575,0.27025092,0.26810274,0.26649386,0.26446626,0.26261586,0.2622575,0.26244304,0.26198596,0.26282975,0.26353958,0.26503724,0.2650074,0.2648313,0.26432744,0.26429692,0.26247758,0.25832817,0.2536613,0.25178075,0.2554343,0.26096794,0.26815534,0.27406016,0.27965987,0.2869538
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_18\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_18,P175#2023_09_22_15_39_18#CSV5,csv_spectrum,2,train,2.4726748,2.5020714,2.5468569,2.618812,2.683838,2.7419128,2.8176332,2.8463259,2.867023,2.8654697,2.8564036,2.8684056,2.8921943,2.930424,2.9806542,2.995,2.9436529,2.8516784,2.7679515,2.6770031,2.5626135,2.4449127,2.3416708,2.2554092,2.1902785,2.1425238,2.107442,2.081619,2.0590456,2.042362,2.0307558,2.0150087,1.9943371,1.9629315,1.9232128,1.8759221,1.8237036,1.7709581,1.7213132,1.6773946,1.6403136,1.6068434,1.5745485,1.5419455,1.5128337,1.4883605,1.4804372,1.4891495,1.5140153,1.5512128,1.59119,1.612925,1.5996553,1.5536323,1.4906743,1.429143,1.3773389,1.3379153,1.308881,1.288114,1.2734452,1.2633789,1.257915,1.2554551,1.2561107,1.2600679,1.2636038,1.2659873,1.2691255,1.2717707,1.2761178,1.2798964,1.2858912,1.2935469,1.3010869,1.3084044,1.316385,1.3224041,1.3300416,1.337063,1.3384285,1.3377212,1.3394644,1.3362488,1.3335516,1.3278849,1.3279974,1.3286623,1.3305666,1.3306822,1.3375896,1.3535246,1.3717554,1.3791966,1.3647901,1.3433577,1.3161888,1.2944076,1.2741811,1.2484341
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_18\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_18,P175#2023_09_22_15_39_18#CSV1,csv_spectrum,2,train,0.16451979,0.16020964,0.1525669,0.14184724,0.13086297,0.12373563,0.11741356,0.11422535,0.11448848,0.11636936,0.11937923,0.119348854,0.116039224,0.1088947,0.10150288,0.101,0.110721126,0.13631138,0.17108697,0.2060419,0.23565297,0.2598901,0.28037474,0.2959008,0.30846047,0.31877762,0.3268196,0.33351368,0.33925745,0.3441096,0.3482614,0.35322985,0.35947716,0.36589283,0.37408113,0.38237402,0.39153758,0.40003502,0.40827873,0.41489273,0.41974956,0.42426497,0.42809418,0.43123183,0.43391404,0.43566784,0.43501008,0.43359524,0.43130085,0.4282885,0.42533842,0.42363822,0.42366073,0.42516387,0.4274805,0.42988908,0.4313963,0.43237635,0.4319806,0.43155462,0.4302924,0.42872965,0.42700863,0.42465183,0.42190066,0.41827238,0.4143611,0.4118009,0.40930682,0.40689924,0.40508038,0.40287384,0.400927,0.3987598,0.3970785,0.39520264,0.39362913,0.39184707,0.39027852,0.38885558,0.38793483,0.38761404,0.3868693,0.38556096,0.38324118,0.38103655,0.37656328,0.37094957,0.3644742,0.35685587,0.3480695,0.33572078,0.32486677,0.31944323,0.31888628,0.32074785,0.32486355,0.32949352,0.3323269,0.33637774
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_18\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_18,P175#2023_09_22_15_39_18#CSV5,csv_spectrum,2,train,1.8047245,1.8312721,1.8801521,1.9530046,2.0336046,2.089608,2.142053,2.1695821,2.1672812,2.150986,2.1254501,2.1257045,2.153827,2.2173738,2.287668,2.295,2.2007406,1.9928135,1.7655833,1.5796757,1.445395,1.3474964,1.2716283,1.217731,1.1761615,1.1432616,1.1183469,1.0980715,1.080996,1.0667951,1.054802,1.0406363,1.0231047,1.0054148,0.98328257,0.96135604,0.9376738,0.9162032,0.8958052,0.8797353,0.868097,0.8573971,0.84841204,0.84110945,0.83490884,0.831,0.8323861,0.8356438,0.8409494,0.84795827,0.85487014,0.85887545,0.85882235,0.85528064,0.84984666,0.844228,0.8407281,0.8384589,0.8393746,0.8403612,0.8432903,0.8469287,0.8509511,0.85648566,0.8629854,0.87162244,0.8810175,0.8872153,0.8932902,0.8991897,0.9036698,0.9091318,0.9139759,0.91939604,0.92362124,0.92835665,0.9323461,0.9368836,0.94089466,0.9445473,0.9469179,0.94774514,0.94966835,0.953056,0.95909077,0.96485996,0.9766692,0.99168915,1.0092995,1.0304233,1.0553532,1.0914755,1.12434,1.1411757,1.1429207,1.1371,1.1243501,1.1101986,1.1016362,1.0895206
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_48\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_48,P175#2023_09_22_15_39_48#CSV1,csv_spectrum,2,train,0.08298965,0.080805264,0.07707264,0.07169708,0.067183994,0.06356614,0.05910598,0.057200424,0.05644114,0.056197904,0.05668363,0.055976525,0.054800626,0.052673526,0.04997585,0.049286425,0.05187416,0.05689727,0.061722934,0.06742559,0.075154856,0.0840483,0.09342205,0.10177995,0.10842225,0.1140202,0.11790829,0.12132086,0.123925135,0.12590113,0.12760668,0.12946783,0.13221045,0.13670197,0.14220881,0.14909497,0.15742804,0.16578947,0.17438717,0.18238172,0.18966042,0.19664717,0.20342062,0.21026044,0.21724635,0.2221529,0.22435842,0.22266197,0.21726014,0.2094161,0.20136902,0.19711958,0.19982216,0.20909894,0.22282006,0.23735487,0.2501455,0.2602977,0.26793444,0.2734661,0.27791297,0.28050107,0.2818524,0.2826579,0.28264463,0.2813598,0.2803619,0.2796681,0.2785919,0.2778402,0.2764929,0.27504036,0.27348867,0.27164367,0.26955032,0.26741514,0.2655345,0.26331246,0.2615965,0.26030836,0.25955874,0.25938377,0.25958556,0.26032832,0.26071978,0.26222685,0.2625457,0.26259422,0.26244685,0.26278245,0.26066262,0.25663182,0.25213036,0.2501688,0.25377685,0.25899896,0.2671229,0.2728347,0.27859402,0.28557825
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_48\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_48,P175#2023_09_22_15_39_48#CSV5,csv_spectrum,2,train,2.4889197,2.5157132,2.5630069,2.6353052,2.7003202,2.7556744,2.8284233,2.861194,2.874557,2.8788757,2.8702698,2.882823,2.9040537,2.9436424,2.9962153,3.01,2.9589345,2.866508,2.7850997,2.6967306,2.5882046,2.4763637,2.3706279,2.2849422,2.221722,2.1713796,2.1378481,2.1093166,2.0880775,2.0722582,2.0588026,2.0443227,2.0233603,1.9899521,1.9504588,1.9031718,1.8487868,1.7970365,1.7464774,1.7016535,1.66252,1.6263442,1.5924793,1.5594083,1.5267233,1.5043894,1.4945104,1.5021005,1.5266598,1.5634321,1.6026162,1.6239448,1.6103275,1.5649477,1.5013907,1.4381989,1.3857125,1.3459294,1.3170129,1.2965776,1.2804472,1.2711778,1.2663717,1.263518,1.263565,1.268121,1.271674,1.2741518,1.2780073,1.2807091,1.2855701,1.2908374,1.2964951,1.3032641,1.3110002,1.318953,1.3260106,1.3344139,1.340952,1.3458884,1.3487723,1.3494465,1.3486689,1.3458117,1.3443091,1.3385453,1.3373301,1.3371453,1.3377067,1.3364288,1.3445283,1.3601128,1.377809,1.3856194,1.3713,1.3509313,1.3200464,1.2988892,1.2779996,1.2532392
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_48\_hypergui_2\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_48,P175#2023_09_22_15_39_48#CSV1,csv_spectrum,2,train,0.16323167,0.15770327,0.15112458,0.13951483,0.12928659,0.122653924,0.11621883,0.11293948,0.11327926,0.1146855,0.11742661,0.11766153,0.114659555,0.10756735,0.10019002,0.09909689,0.10895627,0.13355517,0.1681144,0.20334111,0.23325509,0.2580884,0.2787668,0.2942621,0.30729446,0.31730056,0.32618767,0.33294654,0.3388028,0.34384522,0.34775448,0.35287926,0.35830757,0.36534917,0.37308067,0.38155425,0.3906984,0.39919853,0.4072377,0.4139244,0.4189952,0.4234197,0.4270164,0.42972088,0.43244785,0.43392083,0.4333895,0.43148667,0.42904875,0.42620057,0.42310637,0.42080238,0.42069137,0.42232513,0.42477846,0.42687386,0.4282395,0.4285577,0.42867714,0.42744148,0.42644608,0.4243944,0.42292592,0.42051932,0.41752538,0.41361195,0.41015017,0.4071154,0.40469018,0.40208247,0.3999247,0.39769724,0.39560473,0.39369905,0.39138693,0.38977486,0.38796583,0.38617587,0.38493967,0.38343424,0.38213632,0.38184902,0.38099793,0.3802153,0.37809622,0.37579075,0.37180412,0.36601338,0.360192,0.35324025,0.3445273,0.33266008,0.32242304,0.3171817,0.31653804,0.31856477,0.32320127,0.32809228,0.33227414,0.33520398
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_39_48\_hypergui_2\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_39_48,P175#2023_09_22_15_39_48#CSV5,csv_spectrum,2,train,1.8125848,1.84704,1.8896507,1.9695843,2.0457237,2.0983884,2.1522803,2.1809032,2.1778991,2.1655617,2.1419418,2.1399431,2.165788,2.229638,2.3006866,2.3116572,2.2168086,2.0132406,1.7831106,1.5928704,1.4556227,1.3544531,1.2773796,1.2232844,1.1799488,1.1479058,1.1202824,1.0997733,1.082337,1.0675637,1.0562586,1.0416293,1.0263635,1.0069017,0.9859606,0.9635022,0.93981934,0.9182964,0.8983582,0.8820719,0.8698958,0.85939133,0.85093284,0.8446194,0.83829355,0.835,0.8361184,0.84051865,0.84618473,0.85284525,0.8601317,0.86559194,0.8658558,0.8619798,0.8561875,0.85126674,0.84807265,0.8473299,0.8470512,0.8499379,0.85226935,0.8570921,0.8605583,0.8662649,0.8734099,0.88282704,0.8912319,0.8986586,0.9046335,0.91109806,0.916479,0.92206424,0.92733973,0.9321685,0.9380586,0.942186,0.946838,0.9514624,0.95466864,0.95858717,0.9619779,0.96273,0.96496135,0.96701765,0.97260654,0.9787228,0.9893881,1.0050853,1.021118,1.0406069,1.0655819,1.1006341,1.1318908,1.1482805,1.1503118,1.1439295,1.12948,1.1144603,1.101795,1.093016
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_40_18\_hypergui_1\spectrum_fromCSV1_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_40_18,P175#2023_09_22_15_40_18#CSV1,csv_spectrum,2,train,0.08184501,0.07958496,0.07564688,0.07033897,0.06598151,0.062314533,0.057663627,0.05602139,0.05479485,0.054909784,0.055514384,0.054814614,0.05366263,0.05174848,0.04881784,0.048398353,0.05098972,0.056013316,0.060973264,0.06683098,0.074842535,0.08408339,0.09307534,0.10165812,0.108243205,0.11372645,0.11775604,0.12109062,0.12379115,0.1257196,0.12749055,0.12935671,0.13203543,0.13632025,0.14213026,0.14898391,0.15705237,0.16559356,0.17431432,0.18223962,0.18901452,0.19570726,0.20231903,0.2091046,0.21556783,0.22067891,0.22273746,0.22088805,0.21510701,0.20726025,0.19907783,0.19487244,0.19744553,0.20710781,0.22047082,0.23486856,0.24801701,0.25806642,0.26567692,0.27154186,0.27566576,0.2783764,0.2799734,0.28065675,0.2806454,0.27957198,0.2784109,0.27768332,0.27685162,0.2759605,0.27444968,0.27326226,0.27154094,0.26953045,0.26726234,0.265267,0.26320258,0.26121742,0.25939664,0.25793546,0.25745037,0.2570848,0.25732335,0.25795096,0.25874242,0.26058224,0.26070124,0.2607347,0.26058856,0.2608701,0.25947648,0.25540754,0.25097126,0.24919096,0.25335276,0.25879395,0.26573816,0.27247465,0.2780125,0.284
\\ces-tp3\OE0645-data-uro\TIVITA_Cat\Cat_Pig_UMM\Cat_uro_kidney\Cat_uro_kidney_sel_120m\data\P175_OP139_2023_09_22_Experiment1\2023_09_22_15_40_18\_hypergui_1\spectrum_fromCSV5_(500.0-995.0)_masked_data_0_derivative.csv,kidney_sel,P175,2023_09_22_15_40_18,P175#2023_09_22_15_40_18#CSV5,csv_spectrum,2,train,2.5027997,2.53093,2.581679,2.6544292,2.7183807,2.7755606,2.8531287,2.8820217,2.904159,2.9020636,2.891113,2.9037983,2.9250383,2.9613602,3.0196595,3.028,2.9761312,2.882166,2.79732,2.7055886,2.5923688,2.4759462,2.374346,2.28614,2.2233746,2.1739593,2.1391404,2.111216,2.0891595,2.0737011,2.0597131,2.0451815,2.024685,1.9927484,1.9510113,1.903917,1.851176,1.7982188,1.7468952,1.7024329,1.6659315,1.6311353,1.5979095,1.5649207,1.5344796,1.5110465,1.5017616,1.5100993,1.5366197,1.5737801,1.6140594,1.6354101,1.6222925,1.5745158,1.51199,1.4487293,1.3942579,1.3545383,1.3254743,1.3036389,1.2885661,1.2787812,1.2730607,1.2706228,1.2706634,1.2744955,1.2786572,1.281274,1.2842736,1.2874975,1.2929873,1.2973232,1.3036424,1.3110739,1.3195245,1.3270184,1.3348312,1.3424022,1.349397,1.3550459,1.3569283,1.3583493,1.3574218,1.3549858,1.3519223,1.3448368,1.3443803,1.3442519,1.3448125,1.3437327,1.3490891,1.3648947,1.3824168,1.3895358,1.3729725,1.3517231,1.3252438,1.3002098,1.2800891,1.2581807
